,head,relation,tail
2,刻意的判断,关系_负面影响,一切正常
3,不想这个问题,关系_正面影响,一切正常
6,幻觉,关系_负面影响,很不安
8,接了一句,关系_负面影响,很不安
14,服用氟伏沙明,关系_负面影响,效果不佳
15,心理咨询治疗一年,关系_负面影响,效果不佳
18,姓名读音不雅,关系_负面影响,厌恶
21,屡次改名仍不满意,关系_负面影响,回避社交
23,舍曲林,关系_负面影响,仍无起效
24,每日四片,关系_正面影响,仍无起效
25,十二周,关系_负面影响,仍无起效
31,开了上面说的药,关系_正面影响,稍微的好了些
32,二十多天,关系_正面影响,稍微的好了些
6,幻觉,关系_负面影响,心里就多了一块心病
8,接了一句,关系_负面影响,心里就多了一块心病
18,姓名读音不雅,关系_负面影响,害怕听到
31,开了上面说的药,关系_负面影响,肠胃不适
32,二十多天,关系_负面影响,肠胃不适
6,幻觉,关系_负面影响,指责
8,接了一句,关系_负面影响,指责
18,姓名读音不雅,关系_负面影响,回避社交
31,开了上面说的药,关系_负面影响,腹胀
32,二十多天,关系_负面影响,腹胀
31,开了上面说的药,关系_负面影响,头晕眼花
32,二十多天,关系_负面影响,头晕眼花
31,开了上面说的药,关系_负面影响,呼吸困难
32,二十多天,关系_负面影响,呼吸困难
31,开了上面说的药,关系_负面影响,惊恐发作
32,二十多天,关系_负面影响,惊恐发作
0,怀孕小孩,关系_负面影响,不能停药
2,不服药,关系_负面影响,复发
4,服药,关系_负面影响,对胎儿不利
6,开了药吃过,关系_负面影响,想睡觉
8,停药,关系_负面影响,头疼
10,封闭式高强度的学习和体质锻炼,关系_正面影响,心情还好
14,查病成心理思想负担,关系_负面影响,各种症状加剧难惹
16,憋疼,关系_负面影响,不想动
19,经过调整,关系_正面影响,已克服心事重重的毛病
23,工作压力,关系_负面影响,抑郁和焦虑躯体形式化障碍
24,生孩子压力,关系_负面影响,抑郁和焦虑躯体形式化障碍
26,中断治疗,关系_负面影响,身体还特别虚弱
28,破宫产,关系_负面影响,怕风
29,月子受了凉,关系_负面影响,怕风
30,保养的不是很好,关系_负面影响,怕风
35,放弃了原来的工作,关系_负面影响,共同语言越来越少
38,断药不自信,关系_负面影响,焦虑
39,孩子生病,关系_负面影响,焦虑
42,老公埋怨累,关系_负面影响,感觉又有点抑郁
44,跟老公说开后,关系_正面影响,心情就好了
46,母亲脑溢血,关系_正面影响,没敢断药
10,封闭式高强度的学习和体质锻炼,关系_正面影响,憋”疼爽
16,憋疼,关系_负面影响,不愿与同学接触
19,经过调整,关系_负面影响,憋闷成习惯
28,破宫产,关系_负面影响,怕冷
29,月子受了凉,关系_负面影响,怕冷
30,保养的不是很好,关系_负面影响,怕冷
35,放弃了原来的工作,关系_负面影响,分居
38,断药不自信,关系_负面影响,睡不着觉
39,孩子生病,关系_负面影响,睡不着觉
10,封闭式高强度的学习和体质锻炼,关系_负面影响,植物神经功能紊乱
19,经过调整,关系_负面影响,还会疼
28,破宫产,关系_负面影响,身体很虚
29,月子受了凉,关系_负面影响,身体很虚
30,保养的不是很好,关系_负面影响,身体很虚
28,破宫产,关系_负面影响,户外都出不去
29,月子受了凉,关系_负面影响,户外都出不去
30,保养的不是很好,关系_负面影响,户外都出不去
1,我的父母相继去世,关系_负面影响,到学校读书都不愿意
1,我的父母相继去世,关系_负面影响,只好辍学在家休养
1,和女朋友闹过几次矛盾,关系_负面影响,可能存在焦虑情绪
3,无明显诱因,关系_负面影响,反复想，想内容为无意义事情
5,安神清脑丸,关系_负面影响,一般
7,吃了您的药,关系_正面影响,头不疼了
14,因家庭关系总觉得被人指指点点,关系_负面影响,缓慢发病
16,口服维斯通3mg，后逐渐减为1mg，维持治疗,关系_正面影响,效果良好
20,经医生指导换了阿立哌唑口腔崩解片10mg口服,关系_负面影响,自从吃了这个药体重直线上升
22,因不适工作和环境有了心里障,关系_负面影响,出现眼突脸木心慌气短
25,不能工作,关系_负面影响,长期惊恐.紧张害怕.气恨.焦燥烦燥.出现幻觉.
26,被多人长期议论辱骂,关系_负面影响,长期惊恐.紧张害怕.气恨.焦燥烦燥.出现幻觉.
27,遭到坏人恐吓,关系_负面影响,长期惊恐.紧张害怕.气恨.焦燥烦燥.出现幻觉.
30,吃维思通中一粒晚一粒,关系_负面影响,没感觉
32,家人在皈里掺粉面了的雉思通,关系_负面影响,心烧心哀感.心跳剧烈.伴随身体震颤.心慌气短眼模糊
34,被人当面辱骂,关系_负面影响,吃维思通无效.吃了免费寄来的中药也没效杲
35,与家人大吵,关系_负面影响,吃维思通无效.吃了免费寄来的中药也没效杲
7,吃了您的药,关系_正面影响,睡眠也好
16,口服维斯通3mg，后逐渐减为1mg，维持治疗,关系_负面影响,但内分泌紊乱
25,不能工作,关系_负面影响,幻听.视
26,被多人长期议论辱骂,关系_负面影响,幻听.视
27,遭到坏人恐吓,关系_负面影响,幻听.视
34,被人当面辱骂,关系_负面影响,不能遇事对人.不敢看人说话.整天贤张害怕惊恐
35,与家人大吵,关系_负面影响,不能遇事对人.不敢看人说话.整天贤张害怕惊恐
7,吃了您的药,关系_正面影响,在家帮忙买菜洗衣做饭
16,口服维斯通3mg，后逐渐减为1mg，维持治疗,关系_负面影响,肥胖
7,吃了您的药,关系_正面影响,并且天天锻炼身体
7,吃了您的药,关系_正面影响,状态挺好的
1,我,关系_（人物）爆发（极端行为）,吸食了十几口冰毒
6,焦虑症,关系_（疾病）产生（症状）,一直处于紧张状态下
8,我,关系_（人物）患有（疾病）,焦虑症
10,焦虑症,关系_（疾病）主用（药物）,来士普
17,她,关系_（人物）爆发（极端行为）,要求整容
6,焦虑症,关系_（疾病）产生（症状）,咳嗽
10,焦虑症,关系_（疾病）主用（药物）,黛力新
17,她,关系_（人物）爆发（极端行为）,不想上学
6,焦虑症,关系_（疾病）接受（检测）,拍CT
